no,cex,chain,nama_token,ticker,sc,decimals,feeWD,trade,deposit,withdraw,price
201,BINANCE,bsc,NFPrompt Token,NFP,0x551897f8203bd131b350601d3ac0679ba0fc0136,18,0.42,ON,true,true,0.0615
202,BINANCE,bsc,DREP,DREP,0xec583f25a049cc145da9a256cdbe9b6201a705ff,18,125,ON,false,false,0.0256
203,BINANCE,bsc,TRON,TRX,0xce7de646e7208a4ef112cb6ed5038fa6cc6b12e3,6,0.076,ON,true,true,0.3356
204,BINANCE,bsc,Sign,SIGN,0x868fced65edbf0056c4163515dd840e9f287a4c3,18,0.35,ON,true,true,0.07196
205,BINANCE,bsc,APENFT,NFT,0x1fc9004ec7e5722891f5f38bae7678efcb11d34d,6,56031,OFF,true,true,
206,BINANCE,bsc,Test,TST,0x86bb94ddd16efc8bc58e6b056e8df71d9e666429,18,1.09,ON,true,true,0.02346
207,BINANCE,bsc,Everex,EVX,0x0c9b7103e16f171f60448e039f48d3b50241fcbc,18,633,OFF,false,true,
208,BINANCE,bsc,BakeryToken,BAKE,0xe02df9e3e622debdd69fb838bb799e3f168902c5,18,0.55,ON,true,true,0.0448
209,BINANCE,bsc,My Neighbor Alice,ALICE,0xac51066d7bec65dc4589368da368b212745d63e8,6,0.072,ON,true,true,0.355
210,BINANCE,bsc,BitTorrent OLD,BTTOLD,0x8595f9da7b868b1822194faed312235e43007b49,18,400,OFF,true,false,
211,BINANCE,bsc,BETH,BETH,0x250632378e573c6be1ac2f97fcdf00515d0aa91b,18,0.0000059,ON,true,false,1556.27
212,BINANCE,bsc,Beta Finance,BETA,0xbe1a001fe942f96eea22ba08783140b9dcc09d28,18,6.77,ON,false,false,0.00036
213,BINANCE,bsc,Tutorial,TUT,0xcaae2a2f939f51d97cdfa9a86e79e3f085b799f3,18,0.37,ON,true,true,0.06818
214,BINANCE,bsc,ApeCoin,APE,0xc762043e211571eb34f1ef377e5e8e76914962f9,18,0.045,ON,true,true,0.5702
215,BINANCE,bsc,Shentu,CTK,0xa8c2b8eec3d368c0253ad3dae65a5f2bbb89c929,6,0.079,ON,true,true,0.3239
216,BINANCE,bsc,Polygon,MATIC,0xcc42724c6683b7e57334c4e856f4c9965ed682bd,18,0.12,ON,true,false,0.3794
217,BINANCE,bsc,pNetwork,PNT,0xdaacb0ab6fb34d24e8a67bfa14bf4d95d4c7af92,18,21,ON,false,true,0.035
218,BINANCE,bsc,Wrapped Beacon ETH (WBETH),WBETH,0xa2e3356610840701bdf5611a53974510ae27e2e1,18,0.0000055,ON,true,true,4675.96
219,BINANCE,bsc,BAND,BAND,0xad6caeb32cd2c308980a548bd0bc5aa4306c6c18,18,0.035,ON,true,true,0.721
220,BINANCE,bsc,Trust Wallet Token,TWT,0x4b0f1812e5df2a09796481ff14017e6005508003,18,0.035,ON,true,true,0.7243
221,BINANCE,bsc,Particle Network,PARTI,0x59264f02d301281f3393e1385c0aefd446eb0f00,18,0.13,ON,true,true,0.2013
222,BINANCE,bsc,PowerPool,CVP,0x5ec3adbdae549dce842e24480eb2434769e22b2e,18,3.84,ON,false,true,0.0339
223,BINANCE,bsc,1000*Simons Cat,1000CAT,0x6894cde390a3f51155ea41ed24a33a4827d3063d,18,3.67,ON,true,true,0.00699
224,BINANCE,bsc,Sushi,SUSHI,0x947950bcc74888a40ffa2593c5798f11fc9124c4,18,0.034,ON,true,true,0.7544
225,BINANCE,bsc,BitTorrent,BTTC,0x352cb5e19b12fc216548a2677bd0fce83bae434b,18,40205,ON,true,true,6.3e-7
226,BINANCE,bsc,Firo,FIRO,0xd5d0322b6bab6a762c79f8c81a0b674778e13aed,8,0.041,ON,true,false,0.3
227,BINANCE,bsc,AS Roma Fan Token,ASR,0x80d5f92c2c8c682070c95495313ddb680b267320,2,0.02,ON,true,false,2.377
228,BINANCE,bsc,Decentraland,MANA,0x26433c8127d9b4e9b71eaa15111df99ea2eeb2f8,18,0.085,ON,true,true,0.3075
229,BINANCE,bsc,Automata,ATA,0xa2120b9e674d3fc3875f415a7df52e382f141225,18,0.59,ON,true,true,0.044
230,BINANCE,bsc,Atlético de Madrid Fan Token,ATM,0x25e9d05365c867e59c1904e7463af9f312296f9e,2,0.02,ON,true,false,1.258
231,BINANCE,bsc,Loom Network,LOOM,0xe6ce27025f13f5213bbc560dc275e292965a392f,18,0,ON,false,true,0.04831
232,BINANCE,bsc,Paris Saint-Germain Fan Token,PSG,0xbc5609612b7c44bef426de600b5fd1379db2ecf1,2,0.01,ON,true,false,1.609
233,BINANCE,bsc,AVA,AVA,0xd9483ea7214fcfd89b4fb8f513b544920e315a52,18,0.048,ON,true,true,0.5294
234,BINANCE,bsc,Cocos-BCX,COCOS,0xab301dae71f5b386c566f484e636aee60318f12f,18,0.015,ON,false,false,1.7546
235,BINANCE,bsc,Eurite,EURI,0x9d1a7a3191102e9f900faa10540837ba84dcbae7,18,0.022,ON,true,true,1.1666
236,BINANCE,bsc,Mask Network,MASK,0x2ed9a5c8c13b93955103b9a7c167b67ef4d568a3,18,0.021,ON,true,true,1.225
237,BINANCE,bsc,yearn.finance,YFI,0x88f1a5ae2a3bf98aeaf342d26b30a79438c9142e,18,0.0000049,ON,true,true,5222
238,BINANCE,bsc,Heima,HEI,0xf8f173e20e15f3b6cb686fb64724d370689de083,18,0.059,ON,true,true,0.422
239,BINANCE,bsc,Axelar,AXL,0x8b1f4432f943c465a973fedc6d7aa50fc96f1f65,6,0.087,ON,true,true,0.3032
240,BINANCE,bsc,Yield Guild Games,YGG,0x13ab6739368a4e4abf24695bf52959224367391f,18,0.17,ON,true,true,0.1506
241,BINANCE,bsc,Axie Infinity,AXS,0x715d400f88c167884bbcc41c5fea407ed4d2f8a0,18,0.011,ON,true,true,2.344
242,BINANCE,bsc,Compound,COMP,0x52ce071bd9b1c4b00a0b92d298c512478cad67e8,18,0.0006,ON,true,true,43.02
243,BINANCE,bsc,Haedal,HAEDAL,0x3d9be0ac1001cd81c32464276d863d2ffdca4967,9,0.19,ON,true,true,0.1333
244,BINANCE,bsc,Hashflow,HFT,0x44ec807ce2f4a6f2737a92e985f318d035883e47,18,0.28,ON,true,true,0.092
245,BINANCE,bsc,Banana For Scale,BANANAS31,0x3d4f0513e8a29669b960f9dbca61861548a9a760,18,4.18,ON,true,true,0.00621
246,BINANCE,bsc,Alpine F1 Team Fan Token,ALPINE,0x287880ea252b52b63cc5f40a2d3e5a44aa665a76,8,0.013,ON,true,true,2.04
247,BINANCE,bsc,IDEX,IDEX,0x0856978f7ffff0a2471b4520e3521c4b3343e36f,18,0.9,ON,true,true,0.02796
248,BINANCE,bsc,DeXe,DEXE,0x6e88056e8376ae7709496ba64d37fa2f8015ce3e,18,0.0035,ON,true,true,7.247
249,BINANCE,bsc,Lista,LISTA,0xfceb31a79f71ac9cbdcf853519c1b12d379edc46,18,0.11,ON,true,true,0.2434
250,BINANCE,bsc,Avalanche,AVAX,0x1ce0c2827e2ef14d5c4f29a091d735a204794041,18,0.0011,ON,true,true,24.52
251,BINANCE,bsc,Radiant Capital,RDNT,0xf7de7e8a6bd59ed41a4b5fe50278b3b7f31384df,18,1.26,ON,true,true,0.02027
252,BINANCE,bsc,Dai,DAI,0x1af3f329e8be154074d8769d1ffa4ee058b1dbc3,18,0.025,ON,true,true,0
253,BINANCE,bsc,Artificial Superintelligence Alliance,FET,0x031b41e504677879370e9dbcf937283a8691fa7f,18,0.043,ON,true,true,0.603
254,BINANCE,bsc,Mines of Dalarnia,DAR,0x23ce9e926048273ef83be0a3a8ba9cb6d45cd978,6,0.81,ON,true,false,0.21707
255,BINANCE,bsc,Loopring,LRC,0x66e4d38b20173f509a1ff5d82866949e4fe898da,18,0.25,ON,true,false,0.1006
256,BINANCE,bsc,Alpaca Finance,ALPACA,0x8f0528ce5ef7b51152a59745befdd91d97091d2f,18,1.34,ON,false,true,0.2244
257,BINANCE,bsc,Streamr,DATA,0x0864c156b3c5f69824564dec60c629ae6401bf2a,18,1.64,ON,true,true,0.0155
258,BINANCE,bsc,Litecoin,LTC,0x4338665cbb7b2485a8855a139b75d5e34ab0db94,18,0.00023,ON,true,true,111.56
259,BINANCE,bsc,WINkLink,WIN,0xaef0d72a118ce24fee3cd1d43d383897d05b4e99,18,487,ON,true,true,0.00005244
260,BINANCE,bsc,LTO Network,LTO,0x857b222fc79e1cbbf8ca5f78cb133d1b7cf34bbd,18,3.06,ON,false,false,0.0038
261,BINANCE,bsc,Marlin,POND,0xa1428370f540b4c4e319224165ecae513a391f77,18,3.11,ON,true,true,0.00829
262,BINANCE,bsc,Linear,LINA,0x762539b45a1dcce3d36d080f74d1aed37844b878,18,5247,ON,false,false,0.000337
263,BINANCE,bsc,ChainLink,LINK,0xf8a0bf9cf54bb92f17374d9e9a321e6a111a51bd,18,0.0011,ON,true,true,22.6
264,BINANCE,bsc,Cyber,CYBER,0x14778860e937f509e651192a90589de711fb88a9,18,0.014,ON,true,true,1.721
265,BINANCE,bsc,UniLend,UFT,0x2645d5f59d952ef2317c8e0aaa5a61c392ccd44d,18,7.21,ON,false,false,0.0089
266,BINANCE,bsc,Filecoin,FIL,0x0d8ce2a99bb6e3b7db580ed848240e4a0f9ae153,18,0.011,ON,true,true,2.291
267,BINANCE,bsc,Balancer,BAL,0xd4ed60d8368a92b5f1ca33af61ef2a94714b2d46,18,0.02,ON,true,false,0.967
268,BINANCE,bsc,Stafi,FIS,0xf4bafaeae73a4a7c8b6479970075e91e641fb1fc,18,0.24,ON,false,false,0.1048
269,BINANCE,bsc,Basic Attention Token,BAT,0x101d82428437127bf1608f699cd651e6abf9766e,18,0.17,ON,true,true,0.1511
270,BINANCE,bsc,1000*cheems.pet,1000CHEEMS,0x0df0587216a4a1bb7d5082fdc491d93d2dd4b413,18,22,ON,true,true,0.001136
271,BINANCE,bsc,COTI,COTI,0xadbaf88b39d37dc68775ed1541f1bf83a5a45feb,18,0.53,ON,true,true,0.04913
272,MEXC,bsc,SuperCells,SCT,0x405e7454E71AEfe8897438ADc08E3f3e6d49Dfc1,18,0,OFF,false,true,
273,MEXC,bsc,BNBIT Token,BBI,0xe855017dCcd1A53017d283381BEAb7c5c3811bb8,18,0,OFF,false,true,
274,MEXC,bsc,Scotty Beam,SCOTTY,0x000351d035d8bbf2aa3131ebfecd66fb21836f6c,18,679,ON,true,true,0.0003522
275,MEXC,bsc,BabyBoomToken,BBT,0xb208063997dB51DE3f0988F8A87b0aff83a6213F,8,2.5,ON,true,true,0.1082
276,MEXC,bsc,Shieldeum,SDM,0x516f8a1fB458EBdcFd0F544fF85c69C1c0Ebc31d,18,60,OFF,true,true,
277,MEXC,bsc,Sopdap AI,SDP,0xA398FC83d922537900eC0E02C51F4105AB2E2f5c,18,0,OFF,false,true,
278,MEXC,bsc,Block Chain Games,BCG,0xAA988635cDb9cA6dedB1d97DDc8E7dE4285fE5F6,18,0,OFF,false,true,
279,MEXC,bsc,StarSharks SEA,SEA,0x26193C7fa4354AE49eC53eA2cEBC513dc39A10aa,18,0,OFF,false,true,
280,MEXC,bsc,Sappchat,SEC,0xEBb70097C0F441BF9D640A70d780FcD0b2b6ce53,18,0,OFF,false,true,
281,MEXC,bsc,ZIGAP,ZIGAP,0x0bb536B81aA213B4fb1ed53765d105887E8D9160,18,0,OFF,false,true,
282,MEXC,bsc,BabyChita Token,BCT,0xf6d2657EBb5602bF823901412c5e41e030f3ece2,18,10000,OFF,true,true,
283,MEXC,bsc,Big Coin,BCX,0xE12359D6858402d10bCBF1Bb1c75Cf8e7E25270b,18,0,OFF,false,true,
284,MEXC,bsc,OBMAP,MEME20,0x4D0A400De4DC43105e788b5B1e9c47a2C7805D69,18,0,OFF,false,true,
285,MEXC,bsc,Polker,PKROLD,0xc49DDe62B4A0810074721fAcA54Aab52369f486a,18,0,OFF,false,false,
286,MEXC,bsc,StrikeX,STRX,0xd6fDDe76B8C1C45B33790cc8751D5b88984c44ec,18,5,ON,true,true,0.03401
287,MEXC,bsc,B,B,0x6bdcCe4A559076e37755a78Ce0c06214E59e4444,18,1,ON,true,true,0.61387
288,MEXC,bsc,DAR Open Network,D,0x8fB238058E71f828F505582E65b1D14f8cf52067,6,9,ON,true,true,0.03156
289,MEXC,bsc,E,E,0x758309C0d1342e0D5A778B83cdcEBAa3F4554444,18,0,OFF,false,true,
290,MEXC,bsc,Humanity,H,0x44F161aE29361E332dEA039DFA2F404E0bC5B5Cc,18,5,ON,false,true,0.03159
291,MEXC,bsc,Sidekick,K,0x0A73d885CdD66adF69c6D64c0609e55C527dB2BE,18,1,ON,true,true,0.158
292,MEXC,bsc,DOGESWAP,DOGESWAP,0x44d9279bBf62717f054fD3309F95E45e40D4A0A4,18,0,OFF,false,true,
293,MEXC,bsc,2Crazy,2CRZ,0x3a6e8B36645D6c252714dadDD28eC0673535a109,18,0,OFF,false,true,
294,MEXC,bsc,Quack AI,Q,0xc07e1300dc138601FA6B0b59f8D0FA477e690589,18,20,ON,true,true,0.009218
295,MEXC,bsc,Sun Fox Exchange,SFC,0x19B38096EDE5A782E4F2A88EeC82829E6a2e7aaE,18,0,OFF,false,true,
296,MEXC,bsc,Minto,BTCMT,0x410a56541bD912F9B60943fcB344f1E3D6F09567,18,1,ON,true,true,0.801
297,MEXC,bsc,Union,U,0xba5eD44733953d79717F6269357C77718C8Ba5ed,18,20,ON,true,false,0.0103
298,MEXC,bsc,Tales X,X,0x0510101Ec6c49D24ED911F0011E22A0D697Ee776,18,10,ON,true,true,0.01912
299,MEXC,bsc,SafePal,SFP,0xd41fdb03ba84762dd66a0af1a6c8540ff1ba5dfb,18,1,ON,true,true,0.4582
300,MEXC,bsc,Bear,BEA,0xae159D9444ceE5646adc3034166503766ffd18A1,18,0,OFF,false,true,
301,MEXC,bsc,BEE,BEE,0xDB6f1F098B55E36B036603c8e54663a8D907D6E1,18,0,OFF,false,true,
302,MEXC,bsc,Bison Exchange,BEG,0x66ad2025065121f5b8C6ef3555ec99761f3C958e,18,0,OFF,false,true,
303,MEXC,bsc,SGC,SGC,0xE0A441D23cedB44822dfC8562E4d8d39C6B7F946,18,363,OFF,true,true,
304,MEXC,bsc,BETalk Token,BET,0xdA13AfC9aeccc2A2e15068b4d5BB649d595AC0F1,18,0,OFF,false,true,
305,MEXC,bsc,Script Network,SCPT,0x0669538FcdeF9A73CD37938eBa8c79E652BB93AA,18,362,ON,true,true,0.0004765
306,MEXC,bsc,BrcExchange,BEX,0x5D1480652B7DE79c76c6A29C8476aB3C5123DaFB,18,0,OFF,false,true,
307,MEXC,bsc,StreamCoin,STRM,0xC598275452fA319d75ee5f176FD3B8384925b425,18,170,ON,true,true,0.0009341
308,MEXC,bsc,CryptoMines,ETERNAL,0xD44FD09d74cd13838F137B590497595d6b3FEeA4,18,0,OFF,false,true,
309,MEXC,bsc,Blocto Token,BLTOLD,0x02Bdf640fba368E7Ba5c6429cCaF251512273865,8,0,OFF,false,false,
310,MEXC,bsc,Octavus Prime AI,OCTAVUS,0x27348C55a6CA17f0d3cb75049c21A04e08CF6E78,18,107435,OFF,false,true,
311,MEXC,bsc,MSDG,MSDG,0x914EB678E9868b7D79AcAEc7a3Aa739A7935AB5d,18,0,OFF,false,true,
312,MEXC,bsc,Shirtum,SHI,0x7269d98af4aa705e0b1a5d8512fadb4d45817d5a,18,0,OFF,false,true,
313,MEXC,bsc,CEEK,CEEK,0xe0f94ac5462997d2bc57287ac3a3ae4c31345d66,18,13,ON,true,true,0.009411
314,MEXC,bsc,LaunchZone,BSCX,0x5ac52ee5b2a633895292ff6d8a89bb9190451587,18,0,OFF,false,false,
315,MEXC,bsc,BSCS,BSCS,0xbcb24afb019be7e93ea9c43b7e22bb55d5b7f45d,18,73,OFF,true,true,
316,MEXC,bsc,black gold dog,BGG,0xA7F5Da9C07B38cd101453d752F7fE633d31EE222,18,0,OFF,false,true,
317,MEXC,bsc,SORAI,SORAI,0x412A6da2D03871BFAab980eCDcA9d61f432EfB13,18,0,OFF,false,true,
318,MEXC,bsc,Bitgain,BGN,0x957fa93b3e131229305Bad9a9a4a280b30faB7d1,18,0,OFF,false,true,
319,MEXC,bsc,TABOO TOKEN,TABOO,0x9abDbA20EdFbA06B782126b4D8d72A5853918FD0,9,0,OFF,false,true,
320,MEXC,bsc,SIMU,SIM,0x0A837e226bb13f40710176DCce697c4441D2c8ae,18,0,OFF,false,true,
321,MEXC,bsc,SinVerse,SIN,0x6397de0f9aedc0f7a8fa8b438dde883b9c201010,18,126,OFF,true,true,
322,MEXC,bsc,SPACE SIP,SIP,0x9e5965d28e8d44cae8f9b809396e0931f9df71ca,18,0,OFF,false,true,
323,MEXC,bsc,Boar Chain,BHC,0x3577457a222757395b244935A2fa895bBf76479f,18,0,OFF,false,true,
324,MEXC,bsc,StayInDestinyWorld,SIW,0xc1ec13469d3f9bda35c5e7cdcbfbb390756767b6,18,0,OFF,false,true,
325,MEXC,bsc,BULLRUN,BULLRUN,0x83b589bC814EBe2cb652cDeC03856fe38dc106Fe,18,0,OFF,false,true,
326,MEXC,bsc,SIX,SIX,0x070a9867Ea49CE7AFc4505817204860e823489fE,18,40,ON,true,true,0.02141
327,MEXC,bsc,CVIP,CVIP,0xe5a46Bf898ce7583B612E5D168073ff773D7857e,18,0,OFF,false,true,
328,MEXC,bsc,BHO Network,BHO,0x8717e80EfF08F53A45b4A925009957E14860A8a8,18,0,OFF,false,true,
329,MEXC,bsc,CreatorBid,BID,0xa1832f7F4e534aE557f9B5AB76dE54B1873e498B,18,1,ON,true,true,0.08228
330,MEXC,bsc,PIN3,PINOLD,0x7945B3E1B30B4a230C33A1484029DA3d203A73d8,18,0,OFF,false,false,
331,MEXC,bsc,MochiCat,MOCHICAT,0x7d34F43F620131E420ee72Fd812cD04a53930f90,9,0,OFF,false,true,
332,MEXC,bsc,MBOOM,MBOOM,0x7aC2B2378608B090f9d54742B9b2391876fC01f4,18,3,ON,true,true,0.05123
333,MEXC,bsc,Zombie Inu,ZINUOLD,0x21f9b5b2626603e3f40bfc13d01afb8c431d382f,9,0,OFF,false,true,
334,MEXC,bsc,Binemon,BIN,0xe56842ed550ff2794f010738554db45e60730371,18,0,OFF,false,true,
335,MEXC,bsc,Base Doge,BASEDOGE,0x4AB026Cf4B043F811fD31395e89f3cEe983470CA,18,0,OFF,false,true,
336,MEXC,bsc,Sugar Kingdom,SKO,0x9Bf543D8460583Ff8a669Aae01d9cDbeE4dEfE3c,18,0,OFF,false,true,
337,MEXC,bsc,Saakuru Protocol,SKR,0xe2dCA969624795985F2f083BcD0b674337ba130a,18,0,OFF,false,true,
338,MEXC,bsc,TrustNFT,TRUSTNFT,0x08F725D2809FdA409Bc23493F3615a4c85a22d7d,18,0,OFF,false,true,
339,MEXC,bsc,SILOMON,SLM,0x325e379AF182Fe47efd3C1DBb7E3b4CE3aC4bb1c,18,0,OFF,false,true,
340,MEXC,bsc,Smooth Love Potion,SLP,0x070a08beef8d36734dd67a491202ff35a6a16d97,18,86,ON,true,true,0.00169
341,MEXC,bsc,Soiler,SLR,0xbD0013EcBa868f07b368cFceb554DCc2b3ED027d,18,0,OFF,false,true,
342,MEXC,bsc,SLT,SLT,0x39E8AaaAF4b642f9C4FD57A9BeE3f337665678d0,18,0,OFF,false,true,
343,MEXC,bsc,RUBIKAI,RUBIKAI,0x2aBAcB2F4fde19fb328650BEa49C6B6b70c2D6Db,6,0,OFF,false,true,
344,MEXC,bsc,DYNACHAIN,DYNA,0x7EA42e53033B9c4BF975c1afcF17FF7EF25b04a4,18,5,ON,true,true,0.028198
345,MEXC,bsc,Clashub,CLASHUB,0x8DC0F602696De3fF03B37e19A172e5080f049C15,18,143,ON,true,true,0.00108
346,MEXC,bsc,BLUEART TOKEN,BLA,0x81Aa4d3AD2A86E7A2cd44630C36ccAACD6b30568,9,0,OFF,false,true,
347,MEXC,bsc,SMITHY,SMY,0xD0f280A99B1568cE8e64178f3F99D85ed0C41b2d,18,0.05,ON,false,true,0.0005
348,MEXC,bsc,Blue Snakes,SNAKES,0x4345a1056E614E61C877eC1CB90510Afc8753123,18,1008,OFF,true,true,
349,MEXC,bsc,Snapmuse.io,SMX,0x8C6149AAEA8161E2015FA563040A916e90d16DcA,8,116,ON,true,true,0.001485
350,MEXC,bsc,Black Whale,BLK,0xc0E6AD13BD58413Ed308729b688d601243E1CF77,18,0,OFF,false,true,
351,MEXC,bsc,Nerta,NERTA,0x0cec375ee2066F6512EF8EbB6EbBEC12f8D5E37d,18,0,OFF,false,true,
352,MEXC,bsc,CeluvPlay,CELB,0xDa67fbF4e6Fa4bb78F62533B7264E1B13295fDF3,18,115,ON,true,true,0.0010231
353,MEXC,bsc,SonicPad,SNC,0xC07BeEe9FE5ab11b81cc1fC8Af257c9ACcf98cA7,18,0,OFF,false,true,
354,MEXC,bsc,Bit Ultra,BLT,0xB95462682257e272E7D32c4214A3197a3B7cCf5e,18,21,ON,true,true,0.006227
355,MEXC,bsc,XODEX,XODEX,0xb81408a1cC2f4be70a6a3178D351ca95A77C5A06,18,0,OFF,false,true,
356,MEXC,bsc,BitMin Wallet,BMN,0xF26A20d041672745C4793c178e8ff255785d4BB2,18,0,OFF,false,true,
357,MEXC,bsc,BMT-BSC,BMT,0x7d814b9eD370Ec0a502EdC3267393bF62d891B62,18,0,ON,true,true,0.06223
358,MEXC,bsc,Souni,SON,0x3b0E967cE7712EC68131A809dB4f78ce9490e779,18,0,OFF,false,true,
359,MEXC,bsc,SoundProtocol,SOP,0xfb39C8A9C49570B551C60A4b28D9860A9fE62701,18,0,OFF,false,true,
360,MEXC,bsc,BNB-BSC,BNB,,,0.00001,ON,true,true,846.75
361,MEXC,bsc,CELL,CELL,0xd98438889Ae7364c7E2A3540547Fad042FB24642,18,1,ON,true,true,0.2167
362,MEXC,bsc,FUNFI,FUNFIOLD,0xAd5dDe288573162dFBcC3D7C5c7C648c609b0394,18,0,OFF,false,true,
363,MEXC,bsc,ChainAware,AWARE,0xCf221109f45854ac52159420c543757fe84c113A,18,28,OFF,true,true,
364,MEXC,bsc,The Simpsons Inu,SIMPSONSINU,0x5cc97dAb7bc2c01556FbE3d06a09b8C559Dff7d5,9,0,OFF,false,true,
365,MEXC,bsc,ByteNext,BNU,0x4954e0062e0a7668a2fe3df924cd20e6440a7b77,18,0,OFF,false,true,
366,MEXC,bsc,Space Crypto,SPG,0x0ecaf010fc192e2d5cbeb4dfb1fee20fbd733aa1,18,0,OFF,false,true,
367,MEXC,bsc,SocialPal,SPL,0x3b25C77A806bA3F014358180A99eD91cf5dbe694,18,0,OFF,false,true,
368,MEXC,bsc,Spark,SPK,0xAfF2e841851700D1Fc101995Ee6b81Ae21Bb87D7,18,4,ON,true,true,0.0603
369,MEXC,bsc,T23,T23,0x897F2BE515373Cf1F899D864B5Be2bD5eFd4e653,18,0,OFF,false,true,
370,MEXC,bsc,Splintershards,SPS,0x1633b7157e7638c4d6593436111bf125ee74703f,18,21,OFF,true,true,
371,MEXC,bsc,Bella doge,BOG,0xF9ddbC6D8b686d0072d1354b8315eAA8713bA8E4,18,0,OFF,false,true,
372,MEXC,bsc,Smarty Pay,SPY,0x17fd3cAa66502C6F1CbD5600D8448f3aF8f2ABA1,0,0,OFF,false,true,
373,MEXC,bsc,Hot Cross,HOTCROSS,0x4fa7163e153419e0e1064e418dd7a99314ed27b6,18,0,OFF,false,false,
374,MEXC,bsc,Hyperbot,BOT,0x59537849f2a119ec698c7Aa6C6DaAdc40C398A25,18,6,ON,true,true,0.05495
375,MEXC,bsc,DogeCity,BOW,0x7fFe2605162a6683E540c2B08C513Ca87136C4d4,18,0,OFF,false,true,
376,MEXC,bsc,Centcex,CENX,0x739e81BCd49854d7BDF526302989f14A2E7994B2,9,0,OFF,false,true,
377,MEXC,bsc,Ekta,EKTA,0x45808Ce43eb2D7685fF0242631f0FeB6f3D8701a,18,480,OFF,true,true,
378,MEXC,bsc,Censored AI,CENS,0x78D66F72af18B678df82C91817b5cFd5b405b186,18,0,OFF,false,true,
379,MEXC,bsc,Starpunk,SRP,0xcb2B25e783A414f0d20A65aFa741C51b1Ad84c49,18,0,OFF,false,true,
380,MEXC,bsc,ETHEREUMAI,ETHEREUMAI,0xc3689cc966fc03C2b0e9143Be4398E125f8aF640,18,236677679,OFF,false,true,
381,MEXC,bsc,Mobipad,MBPOLD,0xaF2F53cc6cc0384aba52275b0f715851Fb5AFf94,18,0,OFF,false,true,
382,MEXC,bsc,LOFI,LOFIOLD,0x77F86D401e067365dD911271530B0c90DeC3e0f7,18,0,OFF,false,false,
383,MEXC,bsc,CUZ,JUSTCUZ,0xB6aff51B8c88cE81E139e066Ce93479E0202b375,18,0,OFF,false,true,
384,MEXC,bsc,BinaryX,BNXOLD,0x8C851d1a123Ff703BD1f9dabe631b69902Df5f97,18,0,OFF,false,true,
385,MEXC,bsc,StarSharks,SSS,0xc3028fbc1742a16a5d69de1b334cbce28f5d7eb3,18,0,OFF,false,true,
386,MEXC,bsc,Boba Brewery,BRE,0x9ebbeb7f6b842377714eadd987caa4510205107a,18,0,OFF,false,true,
387,MEXC,bsc,SmileStackAI,SST,0xEbC7f2361BbFeBFb2Ec209632d0498a4E3C35a1B,18,189060,OFF,false,true,
388,MEXC,bsc,Angry Birds,BRD,0x4950C48Ccf576d185eB3A0820728A6cFE435d493,18,0,OFF,false,true,
389,MEXC,bsc,BRN Metaverse,BRN,0x926ecC7687fCFB296E97a2b4501F41A6f5F8C214,18,3,ON,true,true,0.14307
390,MEXC,bsc,Broovs Token,BRS,0x98C6fD0281A9A0300cB88553Bf386a3492bb70F7,18,0,OFF,false,true,
391,MEXC,bsc,Bikerush,BRT,0xfc9F81B107F51F2383fCE56650fEDB59C5fd59bD,18,0,OFF,false,true,
392,MEXC,bsc,Stargate Finance,STG,0xB0D502E938ed5f4df2E681fE6E419ff29631d62b,18,1,ON,true,true,0.1578
393,MEXC,bsc,NINJA,NINJA,0xE7D687e3AB869B662421192948068fB8F6dde05e,18,0,OFF,false,true,
394,MEXC,bsc,Berry,BRY,0xf859Bf77cBe8699013d6Dbc7C2b926Aaf307F830,18,0,OFF,false,true,
395,MEXC,bsc,Seek Tiger,STI,0x4f5f7a7Dca8BA0A7983381D23dFc5eaF4be9C79a,10,0,OFF,false,true,
396,MEXC,bsc,Blocksport,BSPT,0x74F996A2ED8B1370C2f12ce9D040a1d9c9254E6e,18,254,OFF,false,false,
397,MEXC,bsc,Satino,STN,0xfeB1e43C469b8b993b4F3633d37802CfB8227E8E,18,502,OFF,false,true,
398,MEXC,bsc,Stakestone,STO,0xdAf1695c41327b61B9b9965Ac6A5843A3198cf07,18,4,ON,true,false,0.07911
399,MEXC,bsc,Solana Baby,SOLANABABY,0x4F28062a3B7b342110926432902B849a591E3c0C,18,0,OFF,false,true,
400,MEXC,bsc,Banana Superhero,BSH,0xD7f64DF62b984547C03Dd7ad161043f45A744a77,6,0,OFF,false,true,
401,MEXC,bsc,BULLSHI,BULLSHI,0xbfF7ABB68a517eB2445F02D4e6e4A4e313Ab0d45,6,5000000000000,OFF,false,true,
402,MEXC,bsc,SingularityDAO,SDAO,0x90Ed8F1dc86388f14b64ba8fb4bbd23099f18240,18,0,OFF,false,false,
403,MEXC,bsc,Mobox,MBOX,0x3203c9e46ca618c8c1ce5dc67e7e9d75f5da2377,18,3,ON,true,true,0.05543
404,MEXC,bsc,Baby Shark Universe,BSU,0x1AeCab957bAD4C6e36DD29C3d3BB470c4C29768A,18,4,ON,true,true,0.10788
405,MEXC,bsc,Biswap,BSW,0x965f527d9159dce6288a2219db51fc6eef120dd1,18,10,ON,true,true,0.01727
406,MEXC,bsc,ChitCAT,CHITCAT,0x7cF551258d6871b72EE1bD1624588a6245bF48c4,18,10,OFF,false,true,
